date,ticker,close
2025-06-10,GOOGL,2490
2025-06-11,GOOGL,2475
2025-06-12,GOOGL,2500
2025-06-13,GOOGL,2510
2025-06-16,GOOGL,2505
2025-06-17,GOOGL,2506
2025-06-19,GOOGL,2501
2025-06-20,GOOGL,2510
2025-06-02,AAPL,151
2025-06-03,AAPL,152.35
2025-06-04,AAPL,153.1
2025-06-05,AAPL,152.8
2025-06-06,AAPL,154.2
2025-06-09,AAPL,155
2025-06-10,AAPL,156.5
2025-06-11,AAPL,157.25
2025-06-12,AAPL,157.8	
2025-06-13,AAPL,158
2025-06-16,AAPL,159.1
2025-06-17,AAPL,158.5
2025-06-10,TSLA,295
2025-06-11,TSLA,290
2025-06-12,TSLA,297.7
2025-06-13,TSLA,300
2025-06-16,TSLA,298
2025-06-17,TSLA,294
2025-06-18,TSLA,293
2025-06-19,TSLA,289
2025-06-20,TSLA,296
2025-06-23,TSLA,299
2025-06-24,TSLA,295
2025-06-25,TSLA,292
2025-06-26,TSLA,285